GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,FDR
GO:0072132,0.00330966041086227,5.55171130952381,1.02243172951886,5,37,mesenchyme morphogenesis,0.00493440279437648
GO:0048546,0.00330966041086227,5.55171130952381,1.02243172951886,5,37,digestive tract morphogenesis,0.00493440279437648
GO:0003433,0.0033550041782375,7.46893361670209,0.63556566970091,4,23,chondrocyte development involved in endochondral bone morphogenesis,0.00494210196315224
GO:0055023,0.0033550041782375,7.46893361670209,0.63556566970091,4,23,positive regulation of cardiac muscle tissue growth,0.00494210196315224
GO:0021602,0.0033550041782375,7.46893361670209,0.63556566970091,4,23,cranial nerve morphogenesis,0.00494210196315224
GO:0003418,0.0033550041782375,7.46893361670209,0.63556566970091,4,23,growth plate cartilage chondrocyte differentiation,0.00494210196315224
GO:0048659,0.0034189932374976,3.47967479674797,2.48699609882965,8,90,smooth muscle cell proliferation,0.00501535291514919
GO:0001935,0.00342511906400433,3.18178789032749,3.03966189856957,9,110,endothelial cell proliferation,0.00501535291514919
GO:0014074,0.0034520187134219,2.95409738126058,3.61996098829649,10,131,response to purine-containing compound,0.00503974245401654
GO:0071840,0.00347094362344001,1.31982361814876,147.119635890767,174,5324,cellular component organization or biogenesis,0.0050523794755399
GO:0048708,0.00361880622956957,4.44719570405728,1.49219765929779,6,54,astrocyte differentiation,0.00525207275795938
GO:0001837,0.00363885548304803,3.15038178733032,3.06729518855657,9,111,epithelial to mesenchymal transition,0.00526563793429302
GO:0007189,0.00366044525573474,3.43751986362717,2.51462938881664,8,91,adenylate cyclase-activating G protein-coupled receptor signaling pathway,0.00528134623408063
GO:0071277,0.00367834116285353,3.83621641516378,1.98959687906372,7,72,cellular response to calcium ion,0.00529164869042086
GO:0010739,0.00382729624076263,11.8056872037915,0.331599479843953,3,12,positive regulation of protein kinase A signaling,0.00545805724769628
GO:0070885,0.00382729624076263,11.8056872037915,0.331599479843953,3,12,negative regulation of calcineurin-NFAT signaling cascade,0.00545805724769628
GO:0106057,0.00382729624076263,11.8056872037915,0.331599479843953,3,12,negative regulation of calcineurin-mediated signaling,0.00545805724769628
GO:1902075,0.00384767139705664,2.90567146635322,3.67522756827048,10,133,cellular response to salt,0.00547125528136377
GO:0050686,0.00393936353165762,7.09501187648456,0.663198959687906,4,24,negative regulation of mRNA processing,0.00556944499303318
GO:0061037,0.00393936353165762,7.09501187648456,0.663198959687906,4,24,negative regulation of cartilage development,0.00556944499303318
GO:0045165,0.00397193872486773,2.58858193062808,4.91872561768531,12,178,cell fate commitment,0.005586486228197
GO:0051781,0.00397412638184746,3.77783819051762,2.01723016905072,7,73,positive regulation of cell division,0.005586486228197
GO:0031399,0.0040887203152867,1.59280980085204,29.1531209362809,44,1055,regulation of protein modification process,0.00573119770689759
GO:0051050,0.0041600982886079,1.74277867705992,18.7077373211964,31,677,positive regulation of transport,0.00581468283521331
GO:0014866,0.00417901419277003,5.22443977591036,1.07769830949285,5,39,skeletal myofibril assembly,0.00582457502221772
GO:0009966,0.00427460905523336,1.40724734042553,64.6895318595579,85,2341,regulation of signal transduction,0.00592172499193302
GO:0030198,0.00435465574120803,2.15243544600939,8.31762028608583,17,301,extracellular matrix organization,0.00592172499193302
GO:0071493,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,cellular response to UV-B,0.00592172499193302
GO:0090272,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,negative regulation of fibroblast growth factor production,0.00592172499193302
GO:0030043,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,actin filament fragmentation,0.00592172499193302
GO:1900238,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,0.00592172499193302
GO:2000591,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,positive regulation of metanephric mesenchymal cell migration,0.00592172499193302
GO:0014721,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,twitch skeletal muscle contraction,0.00592172499193302
GO:0014724,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,regulation of twitch skeletal muscle contraction,0.00592172499193302
GO:0035793,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway,0.00592172499193302
GO:0003010,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,voluntary skeletal muscle contraction,0.00592172499193302
GO:0060484,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,lung-associated mesenchyme development,0.00592172499193302
GO:0003415,0.00440518566473066,35.3498817966903,0.110533159947984,2,4,chondrocyte hypertrophy,0.00592172499193302
GO:0055006,0.0044645478697764,3.31693714795605,2.59752925877763,8,94,cardiac cell development,0.0059527304930352
GO:0150115,0.0044645478697764,3.31693714795605,2.59752925877763,8,94,cell-substrate junction organization,0.0059527304930352
GO:0007044,0.0044645478697764,3.31693714795605,2.59752925877763,8,94,cell-substrate junction assembly,0.0059527304930352
GO:0043062,0.00450070277046174,2.14473684210526,8.34525357607282,17,302,extracellular structure organization,0.00598471827855993
GO:0030336,0.00453911586634996,2.54211499061564,5.00162548764629,12,181,negative regulation of cell migration,0.00601952831871747
GO:0048566,0.00458889331570328,6.75670173057346,0.690832249674902,4,25,embryonic digestive tract development,0.00606812845311683
GO:0050806,0.00460043071750524,3.0306830551524,3.17782834850455,9,115,positive regulation of synaptic transmission,0.00606812845311683
GO:0050805,0.00466975722412542,5.07482993197279,1.10533159947984,5,40,negative regulation of synaptic transmission,0.00612672147805255
GO:0055021,0.00466975722412542,5.07482993197279,1.10533159947984,5,40,regulation of cardiac muscle tissue growth,0.00612672147805255
GO:0001649,0.00470430752392543,2.65826152239196,4.39369310793238,11,159,osteoblast differentiation,0.0061393084927621
GO:0035265,0.00470430752392543,2.65826152239196,4.39369310793238,11,159,organ growth,0.0061393084927621
GO:0050730,0.00474195586414194,2.52699045719983,5.02925877763329,12,182,regulation of peptidyl-tyrosine phosphorylation,0.00614767249976413
GO:0048008,0.00474486445786257,4.18475361504984,1.57509752925878,6,57,platelet-derived growth factor receptor signaling pathway,0.00614767249976413
GO:0001704,0.00476069760652466,3.27859092036715,2.62516254876463,8,95,formation of primary germ layer,0.00614767249976413
GO:0014902,0.00476069760652466,3.27859092036715,2.62516254876463,8,95,myotube differentiation,0.00614767249976413
GO:0060047,0.00485883773562726,2.41342622868354,5.6924577373212,13,206,heart contraction,0.00618483332225208
GO:0071313,0.00487434511033265,10.6244075829384,0.359232769830949,3,13,cellular response to caffeine,0.00618483332225208
GO:0010875,0.00487434511033265,10.6244075829384,0.359232769830949,3,13,positive regulation of cholesterol efflux,0.00618483332225208
GO:0006268,0.00487434511033265,10.6244075829384,0.359232769830949,3,13,DNA unwinding involved in DNA replication,0.00618483332225208
GO:0031581,0.00487434511033265,10.6244075829384,0.359232769830949,3,13,hemidesmosome assembly,0.00618483332225208
GO:0046716,0.00487434511033265,10.6244075829384,0.359232769830949,3,13,muscle cell cellular homeostasis,0.00618483332225208
GO:0042060,0.00487747018096302,2.07564732564733,9.11898569570871,18,330,wound healing,0.00618483332225208
GO:0043269,0.00495462773918503,1.9515349086455,11.3020156046814,21,409,regulation of monoatomic ion transport,0.00626652145932914
GO:0035107,0.00499485541613399,2.79122740963855,3.81339401820546,10,138,appendage morphogenesis,0.00630120221727673
GO:0035113,0.00514998715678351,2.97415865384615,3.23309492847854,9,117,embryonic appendage morphogenesis,0.00648029074459715
GO:0072078,0.00517189880999192,4.10400220304755,1.60273081924577,6,58,nephron tubule morphogenesis,0.00649126075131639
GO:0045785,0.00519673770587705,2.01769911504425,9.8927178153446,19,358,positive regulation of cell adhesion,0.00649352350628399
GO:0048741,0.00520009809243067,4.93353174603175,1.13296488946684,5,41,skeletal muscle fiber development,0.00649352350628399
GO:0006270,0.00530675822459716,6.44914705247247,0.718465539661899,4,26,DNA replication initiation,0.00660993682658684
GO:0055008,0.00534072085432028,3.561004784689,2.1277633289987,7,77,cardiac muscle tissue morphogenesis,0.00663544106142823
GO:0060349,0.00539797495225444,3.20448360412793,2.68042912873862,8,97,bone morphogenesis,0.00668968180480903
GO:0046683,0.00544317983783118,2.94667431192661,3.26072821846554,9,118,response to organophosphorus,0.0067287549754094
GO:0032879,0.00555677353165147,1.47322404371585,42.389466840052,59,1534,regulation of localization,0.00685196134729955
GO:0051058,0.00562643993237294,4.02629801413969,1.63036410923277,6,59,negative regulation of small GTPase mediated signal transduction,0.00692052111681871
GO:0003007,0.00572706235321339,2.20576769292283,7.15702210663199,15,259,heart morphogenesis,0.00701472155963588
GO:0006090,0.00573154078653176,3.51061392277108,2.1553966189857,7,78,pyruvate metabolic process,0.00701472155963588
GO:0055007,0.00606817491906497,2.89319126819127,3.31599479843953,9,120,cardiac muscle cell differentiation,0.00735724106839207
GO:0030325,0.00607778512420188,9.65790607496769,0.386866059817945,3,14,adrenal gland development,0.00735724106839207
GO:0051281,0.0060960067246264,6.16833625942373,0.746098829648895,4,27,positive regulation of release of sequestered calcium ion into cytosol,0.00735724106839207
GO:0001937,0.0060960067246264,6.16833625942373,0.746098829648895,4,27,negative regulation of endothelial cell proliferation,0.00735724106839207
GO:0060043,0.0060960067246264,6.16833625942373,0.746098829648895,4,27,regulation of cardiac muscle cell proliferation,0.00735724106839207
GO:0072088,0.00610948636408925,3.95147175815434,1.65799739921977,6,60,nephron epithelium morphogenesis,0.00735724106839207
GO:0090257,0.00611608048165113,2.439852520361,5.19505851755527,12,188,regulation of muscle system process,0.00735724106839207
GO:0003416,0.00638613315640836,4.67324561403509,1.18823146944083,5,43,endochondral bone growth,0.00765497690372241
GO:0050679,0.00639470631591445,2.68538816921823,3.95156046814044,10,143,positive regulation of epithelial cell proliferation,0.00765497690372241
GO:0016064,0.00657685955853453,3.41397391361342,2.21066319895969,7,80,immunoglobulin mediated immune response,0.00783490291234622
GO:0060415,0.00657685955853453,3.41397391361342,2.21066319895969,7,80,muscle tissue morphogenesis,0.00783490291234622
GO:0014909,0.00662203382758354,3.87936645693209,1.68563068920676,6,61,smooth muscle cell migration,0.00786966338930217
GO:0051017,0.00670804583487536,2.66516813522748,3.97919375812744,10,144,actin filament bundle assembly,0.00795267120664742
GO:0044093,0.0067720823376752,1.53516143299425,30.8387516254876,45,1116,positive regulation of molecular function,0.0080092896878274
GO:0030168,0.00686576922502148,3.06583120600294,2.79096228868661,8,101,platelet activation,0.00802333649331931
GO:0060536,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,cartilage morphogenesis,0.00802333649331931
GO:0061098,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,positive regulation of protein tyrosine kinase activity,0.00802333649331931
GO:0071312,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,cellular response to alkaloid,0.00802333649331931
GO:0098801,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,regulation of renal system process,0.00802333649331931
GO:0072210,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,metanephric nephron development,0.00802333649331931
GO:0060421,0.00695956374460563,5.91092636579572,0.773732119635891,4,28,positive regulation of heart growth,0.00802333649331931
GO:0010595,0.00703270047964715,3.36761282813914,2.23829648894668,7,81,positive regulation of endothelial cell migration,0.00802333649331931
GO:0019724,0.00703270047964715,3.36761282813914,2.23829648894668,7,81,B cell mediated immunity,0.00802333649331931
GO:0098868,0.00704505268395727,4.55311355311355,1.21586475942783,5,44,bone growth,0.00802333649331931
GO:0014904,0.00704505268395727,4.55311355311355,1.21586475942783,5,44,myotube cell development,0.00802333649331931
GO:1903169,0.00710761122999638,2.81648532388664,3.39889466840052,9,123,regulation of calcium ion transmembrane transport,0.00802333649331931
GO:0010634,0.00710761122999638,2.81648532388664,3.39889466840052,9,123,positive regulation of epithelial cell migration,0.00802333649331931
GO:0003104,0.00720795676838848,23.565011820331,0.13816644993498,2,5,positive regulation of glomerular filtration,0.00802333649331931
GO:0071072,0.00720795676838848,23.565011820331,0.13816644993498,2,5,negative regulation of phospholipid biosynthetic process,0.00802333649331931
GO:0000395,0.00720795676838848,23.565011820331,0.13816644993498,2,5,mRNA 5'-splice site recognition,0.00802333649331931
GO:0061146,0.00720795676838848,23.565011820331,0.13816644993498,2,5,Peyer's patch morphogenesis,0.00802333649331931
GO:1903726,0.00720795676838848,23.565011820331,0.13816644993498,2,5,negative regulation of phospholipid metabolic process,0.00802333649331931
GO:1900020,0.00720795676838848,23.565011820331,0.13816644993498,2,5,positive regulation of protein kinase C activity,0.00802333649331931
GO:1900019,0.00720795676838848,23.565011820331,0.13816644993498,2,5,regulation of protein kinase C activity,0.00802333649331931
GO:0048865,0.00720795676838848,23.565011820331,0.13816644993498,2,5,stem cell fate commitment,0.00802333649331931
GO:0014034,0.00720795676838848,23.565011820331,0.13816644993498,2,5,neural crest cell fate commitment,0.00802333649331931
GO:2000561,0.00720795676838848,23.565011820331,0.13816644993498,2,5,regulation of CD4-positive, alpha-beta T cell proliferation,0.00802333649331931
GO:0009629,0.00720795676838848,23.565011820331,0.13816644993498,2,5,response to gravity,0.00802333649331931
GO:0002074,0.00720795676838848,23.565011820331,0.13816644993498,2,5,extraocular skeletal muscle development,0.00802333649331931
GO:0035739,0.00720795676838848,23.565011820331,0.13816644993498,2,5,CD4-positive, alpha-beta T cell proliferation,0.00802333649331931
GO:0043491,0.00737036911402577,2.6256201275691,4.03446033810143,10,146,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.00816716577500153
GO:0071241,0.00737036911402577,2.6256201275691,4.03446033810143,10,146,cellular response to inorganic substance,0.00816716577500153
GO:0010692,0.00744323973146067,8.85248815165877,0.414499349804941,3,15,regulation of alkaline phosphatase activity,0.00821092813425706
GO:0021554,0.00744323973146067,8.85248815165877,0.414499349804941,3,15,optic nerve development,0.00821092813425706
GO:0048589,0.00746511970507303,1.73098203784882,16.3312743823147,27,591,developmental growth,0.0082166418230334
GO:0072073,0.0074827352802127,2.79180602006689,3.42652795838752,9,124,kidney epithelium development,0.00821764678094787
GO:0090101,0.00770399261710631,3.00088350372334,2.8462288686606,8,103,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.00838023501015766
GO:0090497,0.00773959173480229,3.7427458861952,1.74089726918075,6,63,mesenchymal cell migration,0.00838023501015766
GO:0072028,0.00773959173480229,3.7427458861952,1.74089726918075,6,63,nephron morphogenesis,0.00838023501015766
GO:0001755,0.00773959173480229,3.7427458861952,1.74089726918075,6,63,neural crest cell migration,0.00838023501015766
GO:0048645,0.00775001408459702,4.4389880952381,1.24349804941482,5,45,animal organ formation,0.00838023501015766
GO:0010463,0.00775001408459702,4.4389880952381,1.24349804941482,5,45,mesenchymal cell proliferation,0.00838023501015766
GO:0001658,0.00775001408459702,4.4389880952381,1.24349804941482,5,45,branching involved in ureteric bud morphogenesis,0.00838023501015766
GO:0071248,0.00787279564778207,2.76755222148541,3.45416124837451,9,125,cellular response to metal ion,0.00839505486080927
GO:0007413,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,axonal fasciculation,0.00839505486080927
GO:0032878,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,regulation of establishment or maintenance of cell polarity,0.00839505486080927
GO:0051926,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,negative regulation of calcium ion transport,0.00839505486080927
GO:0003009,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,skeletal muscle contraction,0.00839505486080927
GO:0032371,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,regulation of sterol transport,0.00839505486080927
GO:0032374,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,regulation of cholesterol transport,0.00839505486080927
GO:0106030,0.00790022439137132,5.67410926365796,0.801365409622887,4,29,neuron projection fasciculation,0.00839505486080927
GO:0040013,0.00800700418351517,2.25913139786973,6.05169050715215,13,219,negative regulation of locomotion,0.00844312295256079
GO:0014032,0.00801410247732905,3.27855074288592,2.29356306892068,7,83,neural crest cell development,0.00844312295256079
GO:0048644,0.00801410247732905,3.27855074288592,2.29356306892068,7,83,muscle organ morphogenesis,0.00844312295256079
GO:0001823,0.00801410247732905,3.27855074288592,2.29356306892068,7,83,mesonephros development,0.00844312295256079
GO:0061572,0.00808214347565014,2.58721843897328,4.08972691807542,10,148,actin filament bundle organization,0.00849661237183732
GO:0030155,0.00820987818507671,1.69920375974169,17.2431729518856,28,624,regulation of cell adhesion,0.00861249481248985
GO:1901137,0.00840463372238915,1.75242718446602,14.9219765929779,25,540,carbohydrate derivative biosynthetic process,0.0087980421093946
GO:0031099,0.00845730230783357,2.56843200138684,4.11736020806242,10,149,regeneration,0.00882544287049728
GO:0003151,0.00850256081425957,4.33042973286876,1.27113133940182,5,46,outflow tract morphogenesis,0.00882544287049728
GO:0048146,0.00850256081425957,4.33042973286876,1.27113133940182,5,46,positive regulation of fibroblast proliferation,0.00882544287049728
GO:1905330,0.00850256081425957,4.33042973286876,1.27113133940182,5,46,regulation of morphogenesis of an epithelium,0.00882544287049728
GO:0061326,0.0085410040757113,3.23575467594606,2.32119635890767,7,84,renal tubule development,0.00882809664968478
GO:0051101,0.0085410040757113,3.23575467594606,2.32119635890767,7,84,regulation of DNA binding,0.00882809664968478
GO:0051896,0.00869920770255382,2.72027786831812,3.5094278283485,9,127,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.00897276769320016
GO:0002183,0.00892064861888381,5.45550886168463,0.828998699609883,4,30,cytoplasmic translational initiation,0.00917341865201773
GO:0019216,0.00893685383862681,2.15227175422658,6.82542262678804,14,247,regulation of lipid metabolic process,0.00917341865201773
GO:0010874,0.0089754924684204,8.17098067808968,0.442132639791938,3,16,regulation of cholesterol efflux,0.00917341865201773
GO:0010804,0.0089754924684204,8.17098067808968,0.442132639791938,3,16,negative regulation of tumor necrosis factor-mediated signaling pathway,0.00917341865201773
GO:0048010,0.00898696705339948,3.6153877270337,1.79616384915475,6,65,vascular endothelial growth factor receptor signaling pathway,0.00917341865201773
GO:0060993,0.00909293010831028,3.19405594405594,2.34882964889467,7,85,kidney morphogenesis,0.00926236358858935
GO:0010959,0.00911550706814094,2.08408961996597,7.54388816644993,15,273,regulation of metal ion transport,0.00926617660645731
GO:0043550,0.00930420324068301,4.22704081632653,1.29876462938882,5,47,regulation of lipid kinase activity,0.00938046720167221
GO:0044786,0.00930420324068301,4.22704081632653,1.29876462938882,5,47,cell cycle DNA replication,0.00938046720167221
GO:0035272,0.00930420324068301,4.22704081632653,1.29876462938882,5,47,exocrine system development,0.00938046720167221
GO:0060420,0.00930420324068301,4.22704081632653,1.29876462938882,5,47,regulation of heart growth,0.00938046720167221
GO:0045596,0.00935311326966843,1.80509504456892,12.7389466840052,22,461,negative regulation of cell differentiation,0.00941049433267253
GO:0070373,0.00966175395263067,3.55489260143198,1.82379713914174,6,66,negative regulation of ERK1 and ERK2 cascade,0.00969024089560216
GO:0048864,0.00967054528402574,3.15341287626431,2.37646293888166,7,86,stem cell development,0.00969024089560216
GO:0032970,0.0099510104188997,1.96195069667738,9.06371911573472,17,328,regulation of actin filament-based process,0.0099510104188997
